time	x_wt	x_voc	x_alpha	x_delta	x_ba1	x_ba2	x_ba45	R_wt	R_vac	R_boost	R_alpha	R_delta	R_omi	R_ba1	R_ba2	R_ba45	C_av	C_dv	C_ov	C_wtv	C_ov0	C_dv0	C_ab	C_db	C_ob	C_a2b	C_a45b	C_wtb	C_aa	C_da	C_oa	C_wta	C_ad	C_dd	C_od	C_wtd	C_ao	C_do	C_wto	C_oo	C_a1a1	C_a2a1	C_a45a1	C_a1a2	C_a2a2	C_a45a2
44386	0.002854515494170066	0.04685864082298655	0.09616946132987263	0.8541173823529709	0.0	0.0	0.0	0.010602794318282377	0.3097266286056412	0.0009984145395475841	0.012149139487779959	0.0008286527535963668	3.4226720103505337e-09	3.4226720103505337e-09	0.0		0.331293285449956	0.2818487772722003	0.03210373440043059	0.3642661806444652	0.0321248468100191	0.28232605871737687	0.0013732836574541964	0.0013171953243669798	0.00112982220110144	0.0011585303910591818	0.0008196328091661064	0.0014162718962561418	0.012149139487779959	0.006442571677330959	0.0004219161797515332	0.008871588651096282	0.0005208551935808418	0.0008286527535963668	7.551330363680162e-05	0.000548190023307375	1.0415626586949902e-10	1.3446427293266995e-10	6.619867869502339e-11	3.4226720103505337e-09	3.4226720103505337e-09	1.8611503903339092e-09	1.0674736893204177e-09	0.0	0.0	0.0
44387	0.0024400962970135285	0.04418256927119283	0.0876805658743653	0.8656967685574284	0.0	0.0	0.0	0.010500995315422331	0.312900267556623	0.0010008516622368692	0.01210250558003545	0.0009268386239782499	3.405779987238438e-09	3.405779987238438e-09	0.0		0.33477270163131484	0.28464895766850684	0.03234024641628819	0.3682491723757591	0.03236117595213699	0.285124150519494	0.0013793665140360315	0.0013225628681529898	0.0011332685462509527	0.0011622305787656053	0.0008210287871619394	0.001422955782654779	0.01210250558003545	0.006394038993925833	0.0004170547632278084	0.008818779745402183	0.0005861263265179083	0.0009268386239782499	8.56178418807472e-05	0.0006165763030313252	1.0268925718646136e-10	1.3258163215414075e-10	6.52593555440864e-11	3.405779987238438e-09	3.405779987238438e-09	1.8439454346974048e-09	1.0552729135113885e-09	0.0	0.0	0.0
44388	0.0020908626173219754	0.04156837017744153	0.07992026248308873	0.8764205047221478	0.0	0.0	0.0	0.010399547775440401	0.3149069617419317	0.001003261242505349	0.012048180671033434	0.0009787554447920834	3.388812090003005e-09	3.388812090003005e-09	0.0		0.33704686583214793	0.28633870879263595	0.03239078891059726	0.37097736279482013	0.032411536460888325	0.2868117887632446	0.001385434387306105	0.0013279092136068617	0.001136686117274094	0.001165902245400082	0.0008224024388985052	0.0014296313702926485	0.012048180671033434	0.006340017885927801	0.0004116072430324	0.008759370986001375	0.0006193513971671666	0.0009787554447920834	9.04738293593087e-05	0.0006515060706034167	1.0124249510199588e-10	1.3072466152078147e-10	6.433319167401262e-11	3.388812090003005e-09	3.388812090003005e-09	1.8268121598248078e-09	1.043176132593789e-09	0.0	0.0	0.0
44389	0.0018035142596626056	0.039017765149670855	0.07281441713882034	0.8863643034518462	0.0	0.0	0.0	0.01029868769393274	0.3191254935765982	0.001005643364755501	0.011992858455668609	0.0010243148406251501	3.3717695826493053e-09	3.3717695826493053e-09	0.0		0.3416104390051779	0.2901285437546966	0.03279300380964105	0.37609969035218954	0.03281370288448374	0.29060239497015705	0.0013914871277802953	0.001333234205091705	0.001140074899711259	0.001169545351283141	0.0008237539257333111	0.0014362985576856424	0.011992858455668609	0.006285624398876792	0.00040616545683704996	0.008699310503763142	0.0006480698349388333	0.0010243148406251501	9.457174422184047e-05	0.0006817398540574583	9.981571181930368e-11	1.2889303017455247e-10	6.342000750063891e-11	3.3717695826493053e-09	3.3717695826493053e-09	1.8097518888832514e-09	1.0311832691023405e-09	0.0	0.0	0.0
44390	0.0015756457820581386	0.03654046030155519	0.0663205829591163	0.8955633109572704	0.0	0.0	0.0	0.010198782476453215	0.32344393103914953	0.001015407982964159	0.011945405913913418	0.0011344182055523166	3.354653755788154e-09	3.354653755788154e-09	0.0		0.34628058872066453	0.2940100035257128	0.03320770089209221	0.3813396908992423	0.033228217917443764	0.2944816677938109	0.0014057405282992378	0.001346664529718606	0.0011511897000234272	0.0011809800262420546	0.0008318788908981602	0.0014512355801184495	0.011945405913913418	0.006237614061454099	0.0004015043901419584	0.00864646525661244	0.0007209946353891832	0.0011344182055523166	0.00010579113573222901	0.00075817218910535	9.840864275797862e-11	1.2708641098826443e-10	6.251962575614542e-11	3.354653755788154e-09	3.354653755788154e-09	1.7927659187882652e-09	1.0192942254723394e-09	0.0	0.0	0.0
44391	0.001402963050979954	0.03414982627064263	0.060407613758702745	0.9040395969196747	0.0	0.0	0.0	0.010099543969456719	0.3279990916191679	0.0010177234980771608	0.011899475633848569	0.0012644170892154999	3.337465926353331e-09	3.337465926353331e-09	0.0		0.3511983004481163	0.2981135736156555	0.03365688967049863	0.3868434617312406	0.033677225595343564	0.2985830286214846	0.0014117608648543433	0.0013519434130893036	0.0011545130312637976	0.0011845588870114726	0.0008331682993282692	0.0014578848620912415	0.011899475633848569	0.006191134231935925	0.00039705938871724997	0.008595197010464458	0.00080728261342785	0.0012644170892154999	0.00011909482894639621	0.0008485955846249752	9.702102652462252e-11	1.2530448053865753e-10	6.163187146299835e-11	3.337465926353331e-09	3.337465926353331e-09	1.7758555199165536e-09	1.0075088844150423e-09	0.0	0.0	0.0
44392	0.0012778552569921566	0.0318568612951102	0.05503229089754584	0.9118329925503518	0.0	0.0	0.0	0.010000760118614267	0.3327237993881926	0.0010200116882482526	0.011849245408635316	0.0013782705623127083	3.3202074372999913e-09	3.3202074372999913e-09	0.0		0.356294183820906	0.30237530811883334	0.03412957723499247	0.39253868353030646	0.03414973301852452	0.3028425321635016	0.001417765592449489	0.0013572004381482764	0.0011578074497426555	0.0011881089953948208	0.000834435867547664	0.0014645254220316643	0.011849245408635316	0.0061417469502563	0.0003923183249633833	0.008540341419820926	0.0008821256328060001	0.0013782705623127083	0.00013045854062809474	0.0009270953482231584	9.565260488345225e-11	1.2354691907920812e-10	6.075657190807481e-11	3.3202074372999913e-09	3.3202074372999913e-09	1.759021935837643e-09	9.958271092957597e-10	0.0	0.0	0.0
44393	0.0011898730250472114	0.029666670216731184	0.05013006281628033	0.9190133939419413	0.0	0.0	0.0	0.009902596886419793	0.336744653504208	0.0010222726466673855	0.0117987669461914	0.0015013261343827166	3.3028796572841644e-09	3.3028796572841644e-09	0.0		0.3606640446327653	0.30596612862030054	0.0344876314599131	0.3974795508803461	0.0345077351309419	0.3064339267429208	0.0014237545587916867	0.001362435450994275	0.0011610729515829255	0.0011916303220296529	0.0008356817609934108	0.0014711571543683383	0.0117987669461914	0.006092547771583491	0.0003876385785955834	0.008485498781676967	0.0009629770410028083	0.0015013261343827166	0.00014271849319827756	0.0010119023061181832	9.430312272690726e-11	1.2181341051267918e-10	5.989355661697075e-11	3.3028796572841644e-09	3.3028796572841644e-09	1.7422663830644e-09	9.84248744514333e-10	0.0	0.0	0.0
44394	0.0011274712914831704	0.027579011566811105	0.04562470931431776	0.925668807827388	0.0	0.0	0.0	0.00980506173319151	0.33949438540910776	0.001031916335998126	0.011748102741033627	0.0016379537614773503	3.285483980323563e-09	3.285483980323563e-09	0.0		0.36372188594840865	0.30834649869240727	0.03464156577234257	0.40105602725348416	0.034661489450498094	0.3088119973231303	0.0014379435539855167	0.0013757751406256588	0.0011720643538382484	0.0012029430071061034	0.0008437016268676331	0.0014860582902883497	0.011748102741033627	0.0060435845090167015	0.00038302446674817503	0.008430726082358625	0.00105281268487885	0.0016379537614773503	0.00015634994036499729	0.00110612806186195	9.297232804626853e-11	1.2010364236343442e-10	5.90426573284945e-11	3.285483980323563e-09	3.285483980323563e-09	1.7255900508223927e-09	9.72773615887653e-10	0.0	0.0	0.0
44395	0.0010799951083499918	0.02559162396204124	0.04144854272174463	0.9318798382078641	0.0	0.0	0.0	0.009707858790288753	0.3408665333810226	0.0010341111657704244	0.0116911245278678	0.0017117837582072502	3.2680218254396252e-09	3.2680218254396252e-09	0.0		0.3653563475574532	0.3094166788523404	0.03457717797827247	0.40314966801490465	0.03459692267564108	0.30987985825751796	0.0014438988513613771	0.0013809627346842816	0.0011752641801605313	0.001206399677763413	0.0008448864339675835	0.0014926712501847966	0.0116911245278678	0.005990189827406042	0.0003779388283685584	0.008370589572057257	0.001099144138057125	0.0017117837582072502	0.00016285984206297857	0.0011549350915369917	9.165997190229807e-11	1.1841730574953359e-10	5.8203707969348834e-11	3.2680218254396252e-09	3.2680218254396252e-09	1.7089941008380235e-09	9.61401531033897e-10	0.0	0.0	0.0
44396	0.00103914924673632	0.02370371352748665	0.037559214558307415	0.9376979226674697	0.0	0.0	0.0	0.009611265924067568	0.34441716071365464	0.0010362789226180827	0.011633357422787441	0.0017738530288227087	3.2504946362810104e-09	3.2504946362810104e-09	0.0		0.36924603020859	0.3125551098006357	0.03486008665046742	0.40760271983171265	0.034879653387165525	0.31301595085671907	0.0014498379033393096	0.0013861278183088211	0.0011784349974608601	0.001209827406247374	0.0008460499025719472	0.0014992750483697633	0.011633357422787441	0.005936585884575708	0.00037286992409000836	0.008309998762683382	0.0011371975787125583	0.0017738530288227087	0.00016799509602958738	0.0011951104377119417	9.03658083959093e-11	1.1675409535462515e-10	5.73765446290022e-11	3.2504946362810104e-09	3.2504946362810104e-09	1.6924796671454188e-09	9.501322797581691e-10	0.0	0.0	0.0
44397	0.0009996187592186062	0.021917484732412788	0.03394340412543687	0.9431394923829318	0.0	0.0	0.0	0.00951585520671465	0.34803477863824445	0.0010384197081053411	0.011583553763012748	0.0019424111221464499	3.232903880728597e-09	3.232903880728597e-09	0.0		0.3732073001662089	0.31575496087230676	0.035152122806402376	0.4121352888774709	0.035171512610146956	0.31621344506333676	0.0014557605551219425	0.0013912702399472314	0.0011815768124610953	0.0012132261736716532	0.0008471922017659812	0.001505869575148563	0.011583553763012748	0.005889439726757508	0.0003685825470293	0.00825671822559695	0.0012482199892789915	0.0019424111221464499	0.00018489847090435768	0.0013115392929704667	8.908959463887659e-11	1.1511370939965488e-10	5.656100553475201e-11	3.232903880728597e-09	3.232903880728597e-09	1.676047855911926e-09	9.389656344392342e-10	0.0	0.0	0.0
44398	0.000958857826331283	0.020237264345764228	0.03060721359556103	0.9481966642323435	0.0	0.0	0.0	0.009420751861012424	0.3518565327293112	0.0010405336260772221	0.011528798345623781	0.0020647601335487087	3.215251050482125e-09	3.215251050482125e-09	0.0		0.377381459605439	0.3191470427625022	0.035475355034816324	0.4168937218380702	0.035494687254408075	0.3196058447269816	0.0014616666514180377	0.0013963898488632517	0.0011846896347780143	0.0012165959640248476	0.0008483135015738133	0.001512454719831586	0.011528798345623781	0.005838895758435217	0.00036393760007469994	0.008199284178732376	0.0013270436487637586	0.0020647601335487087	0.0001964854973438186	0.0013943700097363667	8.783109072459303e-11	1.1349584961440475e-10	5.5756931026980676e-11	3.215251050482125e-09	3.215251050482125e-09	1.6596997452821744e-09	9.279013504170385e-10	0.0	0.0	0.0
44399	0.0009163220755816954	0.018667349006730845	0.027560979909594028	0.9528553490080934	0.0	0.0	0.0	0.009326280173419174	0.35596301788684204	0.0010500306497162298	0.011473705362779066	0.0021893756977520084	3.1975376606287173e-09	3.1975376606287173e-09	0.0		0.38185323441735886	0.32280662537646376	0.035841370784770496	0.42196933940686837	0.035860526471346243	0.3232630089391509	0.0014757719794383695	0.0014096133374173708	0.0011955282949505286	0.0012277569308841328	0.0008562094536463407	0.0015273087084804668	0.011473705362779066	0.005788478881040392	0.0003593423382631834	0.008141796256771057	0.0014070897036258167	0.0021893756977520084	0.0002081983281938452	0.0014785083277726334	8.659005969888439e-11	1.1190022120887895e-10	5.496416353460693e-11	3.1975376606287173e-09	3.1975376606287173e-09	1.6434363852405201e-09	9.16939166380724e-10	0.0	0.0	0.0
44400	0.0008725515878833746	0.017210159277958454	0.02480766442844049	0.9571096247057177	0.0	0.0	0.0	0.009232457943331657	0.3593721093208049	0.0010520791989333895	0.011418499978770683	0.002339405797353725	3.1797652491933734e-09	3.1797652491933734e-09	0.0		0.38560598528413553	0.3258012955201642	0.03609459708673398	0.4262989019927404	0.03611357732296389	0.32625524428972413	0.0014816428097268726	0.0014146839368118925	0.00119857533010229	0.0012310617148067276	0.0008572710310924006	0.0015338739563568024	0.011418499978770683	0.005738360445230049	0.00035481540541228585	0.008084455461577041	0.0015042502410311086	0.002339405797353725	0.0002226055734059295	0.0015805590267591334	8.536626753088893e-11	1.1032653284455215e-10	5.4182547550732784e-11	3.1797652491933734e-09	3.1797652491933734e-09	1.6272587974917781e-09	9.060788047568547e-10	0.0	0.0	0.0
44401	0.0008284548894346647	0.01586556490219483	0.022339391716745052	0.9609665884916254	0.0	0.0	0.0	0.009139232495775867	0.3615068385332126	0.0010541010706040144	0.011362366559120674	0.0024787304330318332	3.1619353766717445e-09	3.1619353766717445e-09	0.0		0.3880424336481054	0.32758348230309864	0.03614488014749602	0.42925798569525614	0.036163687368534765	0.32803500256856893	0.0014874965920272272	0.001419731235945216	0.0012015933205977625	0.0012343374014822702	0.0008583119583660943	0.0015404294726363774	0.011362366559120674	0.005687918503734658	0.00035028419864739776	0.00802653935059264	0.0015936479027712752	0.0024787304330318332	0.00023566732780467943	0.0016745365839023584	8.415948308400839e-11	1.0877449660549423e-10	5.34119296084883e-11	3.1619353766717445e-09	3.1619353766717445e-09	1.611167975360051e-09	8.95319972097559e-10	0.0	0.0	0.0
44402	0.0007849378048935949	0.014631143757767003	0.02014046586633455	0.9644434525710048	0.0	0.0	0.0	0.009046411691312475	0.36244118370580863	0.0010560963763927326	0.011302813306981593	0.0025574780231539416	3.144049625545327e-09	3.144049625545327e-09	0.0		0.3892385257447757	0.328224245691256	0.03600613466557898	0.43092511433365516	0.036024769915508646	0.3286733218167474	0.0014933331689786597	0.0014247550872252875	0.0012045822865889688	0.0012375839854890428	0.0008593324085931224	0.0015469751424847138	0.011302813306981593	0.005635256349905418	0.0003455303658437537	0.007965839877211925	0.0016410606692240004	0.0025574780231539416	0.0002418630736543057	0.0017246816791828335	8.296947808693935e-11	1.072438279693863e-10	5.265215825707456e-11	3.144049625545327e-09	3.144049625545327e-09	1.5951648837054843e-09	8.846623594683379e-10	0.0	0.0	0.0
44403	0.0007428061380934652	0.013502507786837158	0.01819177145123137	0.967562914623838	0.0	0.0	0.0	0.0089542060081519	0.365205417646805	0.001058065230102423	0.01124238532743845	0.0026087886446769337	3.1261095997794136e-09	3.1261095997794136e-09	0.0		0.39232831347207026	0.3306030944160267	0.03616079324782236	0.43457237950771715	0.036179367738286845	0.3310522737033884	0.0014991523828422346	0.0014297553440768722	0.0012075422510948253	0.0012408014642959766	0.0008603325557041936	0.0015535108500702693	0.01124238532743845	0.005582319138846767	0.0003407786046722514	0.007904619390086317	0.001669417319685925	0.0026087886446769337	0.00024495012094774235	0.001754933340789175	8.179602710479243e-11	1.057342457784422e-10	5.190308403800644e-11	3.1261095997794136e-09	3.1261095997794136e-09	1.5792504588587704e-09	8.741056428352609e-10	0.0	0.0	0.0
44404	0.0007027669423043772	0.012473079427339336	0.016472465727256094	0.9703516879031002	0.0	0.0	0.0	0.008863077434375302	0.36808976214832767	0.0010674176147295615	0.011187067540351566	0.0027895876508862417	3.1081169243040364e-09	3.1081169243040364e-09	0.0		0.3955442642319989	0.3330943488618436	0.03633442162652654	0.4383556605306819	0.03635290983786978	0.33354315328614564	0.0015131700184996318	0.0014428587032233155	0.0012182280580236798	0.0012518100049712445	0.0008681080551240328	0.0015683148163119006	0.011187067540351566	0.0055336657777617084	0.000336551817147775	0.007848187675902299	0.0017865712055143998	0.0027895876508862417	0.00026238439262671033	0.0018779712225432	8.063890751030423e-11	1.0424547221024696e-10	5.116455946155589e-11	3.1081169243040364e-09	3.1081169243040364e-09	1.5634256085731632e-09	8.636494834512946e-10	0.0	0.0	0.0
44405	0.0006653820715650781	0.011533559675281337	0.01495857401405082	0.9728424842391028	0.0	0.0	0.0	0.008772325156730392	0.3714296912929768	0.0010767318269396717	0.011128758556568774	0.0029222047724983997	3.0900732444782047e-09	3.0900732444782047e-09	0.0		0.39923411026460903	0.33601609341651084	0.036579663222522325	0.44263980558559785	0.03659797987553468	0.33646236199207286	0.0015271682872601293	0.001455935242672083	0.0012288770758611762	0.0012627824282760794	0.0008758453643244877	0.0015831077890757358	0.011128758556568774	0.005483112902863733	0.00033213486393921557	0.007789353548835066	0.0018701402371658668	0.0029222047724983997	0.00027427994889154574	0.0019659642103071746	7.949789945515092e-11	1.0277723274852819e-10	5.043643898339631e-11	3.0900732444782047e-09	3.0900732444782047e-09	1.5476912119937973e-09	8.532935282415211e-10	0.0	0.0	0.0
44406	0.0006309361144614098	0.010671998458691894	0.013621195109449941	0.9750758703173967	0.0	0.0	0.0	0.008682209202306267	0.3744927735194455	0.0010785979847223435	0.011070288988015224	0.0030718882280249913	3.0719802255377903e-09	3.0719802255377903e-09	0.0		0.40263904850435756	0.33867344614808376	0.036780451458684305	0.44662952651833693	0.03679867578894309	0.33911915574552215	0.001532931063537718	0.001460857936273409	0.0012317344199881085	0.0012658984841982153	0.0008767490125768754	0.0015896113003397965	0.011070288988015224	0.005432821815856932	0.00032777702496796115	0.0077306317953979254	0.001965070773161658	0.0030718882280249913	0.00028794346011232094	0.002065859238477958	7.837278584136828e-11	1.0132925615387042e-10	4.9718578981449206e-11	3.0719802255377903e-09	3.0719802255377903e-09	1.5320481196440743e-09	8.430374101870093e-10	0.0	0.0	0.0
