FLAI_time	date	location	total_cases	new_cases	total_deaths	new_deaths	population	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	total_vaccinations_per_hundred
44710	2022-05-30	Russia	18060405.0	3743.0	371378.0	72.0	145912022.0				
44711	2022-05-31	Russia	18063880.0	3475.0	371464.0	86.0	145912022.0	55.54	50.69		114.54
44712	2022-06-01	Russia	18067977.0	4097.0	371546.0	82.0	145912022.0				
44713	2022-06-02	Russia	18072173.0	4196.0	371628.0	82.0	145912022.0	55.57	50.71	9.84	114.58
44714	2022-06-03	Russia	18076286.0	4113.0	371703.0	75.0	145912022.0				
44715	2022-06-04	Russia	18080277.0	3991.0	371781.0	78.0	145912022.0	55.58	50.71	9.84	114.6
44716	2022-06-05	Russia	18083984.0	3707.0	371854.0	73.0	145912022.0				
44717	2022-06-06	Russia	18087265.0	3281.0	371915.0	61.0	145912022.0				
44718	2022-06-07	Russia	18090459.0	3194.0	371986.0	71.0	145912022.0	55.58	50.71	9.84	114.6
44719	2022-06-08	Russia	18094054.0	3595.0	372062.0	76.0	145912022.0	55.58	50.71	9.84	114.6
44720	2022-06-09	Russia	18097767.0	3713.0	372136.0	74.0	145912022.0				
44721	2022-06-10	Russia	18101372.0	3605.0	372205.0	69.0	145912022.0	55.58	50.71	9.84	114.61
44722	2022-06-11	Russia	18104944.0	3572.0	372276.0	71.0	145912022.0	55.59	50.71	9.85	114.61
44723	2022-06-12	Russia	18108285.0	3341.0	372338.0	62.0	145912022.0	55.59	50.72	9.86	114.64
44724	2022-06-13	Russia	18111240.0	2955.0	372392.0	54.0	145912022.0				
44725	2022-06-14	Russia	18113989.0	2749.0	372452.0	60.0	145912022.0				
44726	2022-06-15	Russia	18116672.0	2683.0	372515.0	63.0	145912022.0				
44727	2022-06-16	Russia	18119934.0	3262.0	372579.0	64.0	145912022.0				
44728	2022-06-17	Russia	18123257.0	3323.0	372642.0	63.0	145912022.0	55.69	50.86	9.99	115.0
44729	2022-06-18	Russia	18126576.0	3319.0	372707.0	65.0	145912022.0	55.88	50.91	10.0	115.25
44730	2022-06-19	Russia	18129625.0	3049.0	372769.0	62.0	145912022.0				
44731	2022-06-20	Russia	18132261.0	2636.0	372821.0	52.0	145912022.0				
44732	2022-06-21	Russia	18134735.0	2474.0	372880.0	59.0	145912022.0	55.91	50.93	10.0	115.31
44733	2022-06-22	Russia	18137759.0	3024.0	372943.0	63.0	145912022.0	55.91	50.93	10.0	115.31
43852	2020-01-23	Singapore	1.0	1.0			5453600.0				
43853	2020-01-24	Singapore	3.0	2.0			5453600.0				
43854	2020-01-25	Singapore	3.0	0.0			5453600.0				
43855	2020-01-26	Singapore	4.0	1.0			5453600.0				
43856	2020-01-27	Singapore	5.0	1.0			5453600.0				
43857	2020-01-28	Singapore	7.0	2.0			5453600.0				
43858	2020-01-29	Singapore	7.0	0.0			5453600.0				
43859	2020-01-30	Singapore	10.0	3.0			5453600.0				
43860	2020-01-31	Singapore	13.0	3.0			5453600.0				
43861	2020-02-01	Singapore	16.0	3.0			5453600.0				
43862	2020-02-02	Singapore	18.0	2.0			5453600.0				
43863	2020-02-03	Singapore	18.0	0.0			5453600.0				
43864	2020-02-04	Singapore	24.0	6.0			5453600.0				
43865	2020-02-05	Singapore	28.0	4.0			5453600.0				
43866	2020-02-06	Singapore	28.0	0.0			5453600.0				
43867	2020-02-07	Singapore	30.0	2.0			5453600.0				
43868	2020-02-08	Singapore	33.0	3.0			5453600.0				
43869	2020-02-09	Singapore	40.0	7.0			5453600.0				
43870	2020-02-10	Singapore	45.0	5.0			5453600.0				
43871	2020-02-11	Singapore	47.0	2.0			5453600.0				
43872	2020-02-12	Singapore	50.0	3.0			5453600.0				
43873	2020-02-13	Singapore	58.0	8.0			5453600.0				
43874	2020-02-14	Singapore	67.0	9.0			5453600.0				
43875	2020-02-15	Singapore	72.0	5.0			5453600.0				
43876	2020-02-16	Singapore	75.0	3.0			5453600.0				
43877	2020-02-17	Singapore	77.0	2.0			5453600.0				
43878	2020-02-18	Singapore	81.0	4.0			5453600.0				
43879	2020-02-19	Singapore	84.0	3.0			5453600.0				
43880	2020-02-20	Singapore	84.0	0.0			5453600.0				
43881	2020-02-21	Singapore	85.0	1.0			5453600.0				
43882	2020-02-22	Singapore	85.0	0.0			5453600.0				
43883	2020-02-23	Singapore	89.0	4.0			5453600.0				
43884	2020-02-24	Singapore	89.0	0.0			5453600.0				
43885	2020-02-25	Singapore	91.0	2.0			5453600.0				
43886	2020-02-26	Singapore	93.0	2.0			5453600.0				
43887	2020-02-27	Singapore	93.0	0.0			5453600.0				
43888	2020-02-28	Singapore	93.0	0.0			5453600.0				
43889	2020-02-29	Singapore	102.0	9.0			5453600.0				
43890	2020-03-01	Singapore	106.0	4.0			5453600.0				
43891	2020-03-02	Singapore	108.0	2.0			5453600.0				
43892	2020-03-03	Singapore	110.0	2.0			5453600.0				
43893	2020-03-04	Singapore	110.0	0.0			5453600.0				
43894	2020-03-05	Singapore	117.0	7.0			5453600.0				
43895	2020-03-06	Singapore	130.0	13.0			5453600.0				
43896	2020-03-07	Singapore	138.0	8.0			5453600.0				
43897	2020-03-08	Singapore	150.0	12.0			5453600.0				
43898	2020-03-09	Singapore	150.0	0.0			5453600.0				
43899	2020-03-10	Singapore	160.0	10.0			5453600.0				
43900	2020-03-11	Singapore	178.0	18.0			5453600.0				
43901	2020-03-12	Singapore	178.0	0.0			5453600.0				
43902	2020-03-13	Singapore	200.0	22.0			5453600.0				
43903	2020-03-14	Singapore	212.0	12.0			5453600.0				
43904	2020-03-15	Singapore	226.0	14.0			5453600.0				
43905	2020-03-16	Singapore	243.0	17.0			5453600.0				
43906	2020-03-17	Singapore	266.0	23.0			5453600.0				
43907	2020-03-18	Singapore	313.0	47.0			5453600.0				
43908	2020-03-19	Singapore	345.0	32.0			5453600.0				
43909	2020-03-20	Singapore	385.0	40.0			5453600.0				
43910	2020-03-21	Singapore	432.0	47.0	2.0	2.0	5453600.0				
43911	2020-03-22	Singapore	455.0	23.0	2.0	0.0	5453600.0				
43912	2020-03-23	Singapore	509.0	54.0	2.0	0.0	5453600.0				
43913	2020-03-24	Singapore	558.0	49.0	2.0	0.0	5453600.0				
43914	2020-03-25	Singapore	631.0	73.0	2.0	0.0	5453600.0				
43915	2020-03-26	Singapore	683.0	52.0	2.0	0.0	5453600.0				
43916	2020-03-27	Singapore	732.0	49.0	2.0	0.0	5453600.0				
43917	2020-03-28	Singapore	802.0	70.0	2.0	0.0	5453600.0				
43918	2020-03-29	Singapore	844.0	42.0	3.0	1.0	5453600.0				
43919	2020-03-30	Singapore	879.0	35.0	3.0	0.0	5453600.0				
43920	2020-03-31	Singapore	926.0	47.0	3.0	0.0	5453600.0				
43921	2020-04-01	Singapore	1000.0	74.0	3.0	0.0	5453600.0				
43922	2020-04-02	Singapore	1049.0	49.0	4.0	1.0	5453600.0				
43923	2020-04-03	Singapore	1114.0	65.0	5.0	1.0	5453600.0				
43924	2020-04-04	Singapore	1189.0	75.0	6.0	1.0	5453600.0				
43925	2020-04-05	Singapore	1309.0	120.0	6.0	0.0	5453600.0				
43926	2020-04-06	Singapore	1375.0	66.0	6.0	0.0	5453600.0				
43927	2020-04-07	Singapore	1481.0	106.0	6.0	0.0	5453600.0				
43928	2020-04-08	Singapore	1623.0	142.0	6.0	0.0	5453600.0				
43929	2020-04-09	Singapore	1910.0	287.0	6.0	0.0	5453600.0				
43930	2020-04-10	Singapore	2108.0	198.0	7.0	1.0	5453600.0				
43931	2020-04-11	Singapore	2299.0	191.0	8.0	1.0	5453600.0				
43932	2020-04-12	Singapore	2532.0	233.0	8.0	0.0	5453600.0				
43933	2020-04-13	Singapore	2918.0	386.0	9.0	1.0	5453600.0				
43934	2020-04-14	Singapore	3252.0	334.0	10.0	1.0	5453600.0				
43935	2020-04-15	Singapore	3699.0	447.0	10.0	0.0	5453600.0				
43936	2020-04-16	Singapore	4427.0	728.0	10.0	0.0	5453600.0				
43937	2020-04-17	Singapore	5050.0	623.0	11.0	1.0	5453600.0				
43938	2020-04-18	Singapore	5992.0	942.0	11.0	0.0	5453600.0				
43939	2020-04-19	Singapore	6588.0	596.0	11.0	0.0	5453600.0				
43940	2020-04-20	Singapore	8014.0	1426.0	11.0	0.0	5453600.0				
43941	2020-04-21	Singapore	9125.0	1111.0	11.0	0.0	5453600.0				
43942	2020-04-22	Singapore	10141.0	1016.0	12.0	1.0	5453600.0				
43943	2020-04-23	Singapore	11178.0	1037.0	12.0	0.0	5453600.0				
43944	2020-04-24	Singapore	12075.0	897.0	12.0	0.0	5453600.0				
43945	2020-04-25	Singapore	12693.0	618.0	12.0	0.0	5453600.0				
43946	2020-04-26	Singapore	13624.0	931.0	12.0	0.0	5453600.0				
43947	2020-04-27	Singapore	14423.0	799.0	14.0	2.0	5453600.0				
43948	2020-04-28	Singapore	14951.0	528.0	14.0	0.0	5453600.0				
43949	2020-04-29	Singapore	15641.0	690.0	14.0	0.0	5453600.0				
43950	2020-04-30	Singapore	16169.0	528.0	15.0	1.0	5453600.0				
43951	2020-05-01	Singapore	17101.0	932.0	16.0	1.0	5453600.0				
43952	2020-05-02	Singapore	17548.0	447.0	17.0	1.0	5453600.0				
43953	2020-05-03	Singapore	18205.0	657.0	18.0	1.0	5453600.0				
43954	2020-05-04	Singapore	18778.0	573.0	18.0	0.0	5453600.0				
43955	2020-05-05	Singapore	19410.0	632.0	18.0	0.0	5453600.0				
43956	2020-05-06	Singapore	20198.0	788.0	20.0	2.0	5453600.0				
43957	2020-05-07	Singapore	20939.0	741.0	20.0	0.0	5453600.0				
43958	2020-05-08	Singapore	21707.0	768.0	20.0	0.0	5453600.0				
43959	2020-05-09	Singapore	22460.0	753.0	20.0	0.0	5453600.0				
43960	2020-05-10	Singapore	23336.0	876.0	20.0	0.0	5453600.0				
43961	2020-05-11	Singapore	23822.0	486.0	21.0	1.0	5453600.0				
43962	2020-05-12	Singapore	24671.0	849.0	21.0	0.0	5453600.0				
43963	2020-05-13	Singapore	25346.0	675.0	21.0	0.0	5453600.0				
43964	2020-05-14	Singapore	26098.0	752.0	21.0	0.0	5453600.0				
43965	2020-05-15	Singapore	26891.0	793.0	21.0	0.0	5453600.0				
43966	2020-05-16	Singapore	27356.0	465.0	22.0	1.0	5453600.0				
43967	2020-05-17	Singapore	28038.0	682.0	22.0	0.0	5453600.0				
43968	2020-05-18	Singapore	28343.0	305.0	22.0	0.0	5453600.0				
43969	2020-05-19	Singapore	28794.0	451.0	22.0	0.0	5453600.0				
43970	2020-05-20	Singapore	29364.0	570.0	22.0	0.0	5453600.0				
43971	2020-05-21	Singapore	29812.0	448.0	23.0	1.0	5453600.0				
43972	2020-05-22	Singapore	30426.0	614.0	23.0	0.0	5453600.0				
43973	2020-05-23	Singapore	31068.0	642.0	23.0	0.0	5453600.0				
43974	2020-05-24	Singapore	31616.0	548.0	23.0	0.0	5453600.0				
43975	2020-05-25	Singapore	31960.0	344.0	23.0	0.0	5453600.0				
43976	2020-05-26	Singapore	32343.0	383.0	23.0	0.0	5453600.0				
43977	2020-05-27	Singapore	32876.0	533.0	23.0	0.0	5453600.0				
43978	2020-05-28	Singapore	33249.0	373.0	23.0	0.0	5453600.0				
43979	2020-05-29	Singapore	33860.0	611.0	23.0	0.0	5453600.0				
43980	2020-05-30	Singapore	34366.0	506.0	23.0	0.0	5453600.0				
43981	2020-05-31	Singapore	34884.0	518.0	23.0	0.0	5453600.0				
43982	2020-06-01	Singapore	35292.0	408.0	24.0	1.0	5453600.0				
43983	2020-06-02	Singapore	35836.0	544.0	24.0	0.0	5453600.0				
43984	2020-06-03	Singapore	36405.0	569.0	24.0	0.0	5453600.0				
43985	2020-06-04	Singapore	36922.0	517.0	24.0	0.0	5453600.0				
43986	2020-06-05	Singapore	37183.0	261.0	24.0	0.0	5453600.0				
43987	2020-06-06	Singapore	37527.0	344.0	25.0	1.0	5453600.0				
43988	2020-06-07	Singapore	37910.0	383.0	25.0	0.0	5453600.0				
43989	2020-06-08	Singapore	38296.0	386.0	25.0	0.0	5453600.0				
43990	2020-06-09	Singapore	38514.0	218.0	25.0	0.0	5453600.0				
43991	2020-06-10	Singapore	38965.0	451.0	25.0	0.0	5453600.0				
43992	2020-06-11	Singapore	39387.0	422.0	25.0	0.0	5453600.0				
43993	2020-06-12	Singapore	39850.0	463.0	25.0	0.0	5453600.0				
43994	2020-06-13	Singapore	40197.0	347.0	26.0	1.0	5453600.0				
43995	2020-06-14	Singapore	40604.0	407.0	26.0	0.0	5453600.0				
43996	2020-06-15	Singapore	40818.0	214.0	26.0	0.0	5453600.0				
43997	2020-06-16	Singapore	40969.0	151.0	26.0	0.0	5453600.0				
43998	2020-06-17	Singapore	41216.0	247.0	26.0	0.0	5453600.0				
43999	2020-06-18	Singapore	41473.0	257.0	26.0	0.0	5453600.0				
44000	2020-06-19	Singapore	41615.0	142.0	26.0	0.0	5453600.0				
44001	2020-06-20	Singapore	41833.0	218.0	26.0	0.0	5453600.0				
44002	2020-06-21	Singapore	42095.0	262.0	26.0	0.0	5453600.0				
44003	2020-06-22	Singapore	42313.0	218.0	26.0	0.0	5453600.0				
44004	2020-06-23	Singapore	42432.0	119.0	26.0	0.0	5453600.0				
44005	2020-06-24	Singapore	42623.0	191.0	26.0	0.0	5453600.0				
44006	2020-06-25	Singapore	42736.0	113.0	26.0	0.0	5453600.0				
44007	2020-06-26	Singapore	42955.0	219.0	26.0	0.0	5453600.0				
44008	2020-06-27	Singapore	43246.0	291.0	26.0	0.0	5453600.0				
44009	2020-06-28	Singapore	43459.0	213.0	26.0	0.0	5453600.0				
44010	2020-06-29	Singapore	43661.0	202.0	26.0	0.0	5453600.0				
44011	2020-06-30	Singapore	43907.0	246.0	26.0	0.0	5453600.0				
44012	2020-07-01	Singapore	44122.0	215.0	26.0	0.0	5453600.0				
44013	2020-07-02	Singapore	44310.0	188.0	26.0	0.0	5453600.0				
44014	2020-07-03	Singapore	44479.0	169.0	26.0	0.0	5453600.0				
44015	2020-07-04	Singapore	44664.0	185.0	26.0	0.0	5453600.0				
44016	2020-07-05	Singapore	44800.0	136.0	26.0	0.0	5453600.0				
44017	2020-07-06	Singapore	44983.0	183.0	26.0	0.0	5453600.0				
44018	2020-07-07	Singapore	45140.0	157.0	26.0	0.0	5453600.0				
44019	2020-07-08	Singapore	45298.0	158.0	26.0	0.0	5453600.0				
44020	2020-07-09	Singapore	45423.0	125.0	26.0	0.0	5453600.0				
44021	2020-07-10	Singapore	45614.0	191.0	26.0	0.0	5453600.0				
44022	2020-07-11	Singapore	45783.0	169.0	26.0	0.0	5453600.0				
44023	2020-07-12	Singapore	45961.0	178.0	26.0	0.0	5453600.0				
44024	2020-07-13	Singapore	46283.0	322.0	26.0	0.0	5453600.0				
44025	2020-07-14	Singapore	46630.0	347.0	27.0	1.0	5453600.0				
44026	2020-07-15	Singapore	46878.0	248.0	27.0	0.0	5453600.0				
44027	2020-07-16	Singapore	47126.0	248.0	27.0	0.0	5453600.0				
44028	2020-07-17	Singapore	47453.0	327.0	27.0	0.0	5453600.0				
44029	2020-07-18	Singapore	47655.0	202.0	27.0	0.0	5453600.0				
44030	2020-07-19	Singapore	47912.0	257.0	27.0	0.0	5453600.0				
44031	2020-07-20	Singapore	48035.0	123.0	27.0	0.0	5453600.0				
44032	2020-07-21	Singapore	48434.0	399.0	27.0	0.0	5453600.0				
44033	2020-07-22	Singapore	48744.0	310.0	27.0	0.0	5453600.0				
44034	2020-07-23	Singapore	49098.0	354.0	27.0	0.0	5453600.0				
44035	2020-07-24	Singapore	49375.0	277.0	27.0	0.0	5453600.0				
44036	2020-07-25	Singapore	49888.0	513.0	27.0	0.0	5453600.0				
44037	2020-07-26	Singapore	50369.0	481.0	27.0	0.0	5453600.0				
44038	2020-07-27	Singapore	50838.0	469.0	27.0	0.0	5453600.0				
44039	2020-07-28	Singapore	51197.0	359.0	27.0	0.0	5453600.0				
44040	2020-07-29	Singapore	51531.0	334.0	27.0	0.0	5453600.0				
44041	2020-07-30	Singapore	51809.0	278.0	27.0	0.0	5453600.0				
44042	2020-07-31	Singapore	52205.0	396.0	27.0	0.0	5453600.0				
44043	2020-08-01	Singapore	52512.0	307.0	27.0	0.0	5453600.0				
44044	2020-08-02	Singapore	52825.0	313.0	27.0	0.0	5453600.0				
44045	2020-08-03	Singapore	53051.0	226.0	27.0	0.0	5453600.0				
44046	2020-08-04	Singapore	53346.0	295.0	27.0	0.0	5453600.0				
44047	2020-08-05	Singapore	54254.0	908.0	27.0	0.0	5453600.0				
44048	2020-08-06	Singapore	54555.0	301.0	27.0	0.0	5453600.0				
44049	2020-08-07	Singapore	54797.0	242.0	27.0	0.0	5453600.0				
44050	2020-08-08	Singapore	54929.0	132.0	27.0	0.0	5453600.0				
44051	2020-08-09	Singapore	55104.0	175.0	27.0	0.0	5453600.0				
44052	2020-08-10	Singapore	55292.0	188.0	27.0	0.0	5453600.0				
44053	2020-08-11	Singapore	55353.0	61.0	27.0	0.0	5453600.0				
44054	2020-08-12	Singapore	55395.0	42.0	27.0	0.0	5453600.0				
44055	2020-08-13	Singapore	55497.0	102.0	27.0	0.0	5453600.0				
44056	2020-08-14	Singapore	55580.0	83.0	27.0	0.0	5453600.0				
44057	2020-08-15	Singapore	55661.0	81.0	27.0	0.0	5453600.0				
44058	2020-08-16	Singapore	55747.0	86.0	27.0	0.0	5453600.0				
44059	2020-08-17	Singapore	55838.0	91.0	27.0	0.0	5453600.0				
44060	2020-08-18	Singapore	55938.0	100.0	27.0	0.0	5453600.0				
44061	2020-08-19	Singapore	56031.0	93.0	27.0	0.0	5453600.0				
44062	2020-08-20	Singapore	56099.0	68.0	27.0	0.0	5453600.0				
44063	2020-08-21	Singapore	56216.0	117.0	27.0	0.0	5453600.0				
44064	2020-08-22	Singapore	56266.0	50.0	27.0	0.0	5453600.0				
44065	2020-08-23	Singapore	56353.0	87.0	27.0	0.0	5453600.0				
44066	2020-08-24	Singapore	56404.0	51.0	27.0	0.0	5453600.0				
44067	2020-08-25	Singapore	56435.0	31.0	27.0	0.0	5453600.0				
44068	2020-08-26	Singapore	56495.0	60.0	27.0	0.0	5453600.0				
44069	2020-08-27	Singapore	56572.0	77.0	27.0	0.0	5453600.0				
44070	2020-08-28	Singapore	56666.0	94.0	27.0	0.0	5453600.0				
44071	2020-08-29	Singapore	56717.0	51.0	27.0	0.0	5453600.0				
44072	2020-08-30	Singapore	56771.0	54.0	27.0	0.0	5453600.0				
44073	2020-08-31	Singapore	56812.0	41.0	27.0	0.0	5453600.0				
44074	2020-09-01	Singapore	56852.0	40.0	27.0	0.0	5453600.0				
44075	2020-09-02	Singapore	56860.0	8.0	27.0	0.0	5453600.0				
44076	2020-09-03	Singapore	56908.0	48.0	27.0	0.0	5453600.0				
44077	2020-09-04	Singapore	56948.0	40.0	27.0	0.0	5453600.0				
44078	2020-09-05	Singapore	56982.0	34.0	27.0	0.0	5453600.0				
44079	2020-09-06	Singapore	57022.0	40.0	27.0	0.0	5453600.0				
44080	2020-09-07	Singapore	57044.0	22.0	27.0	0.0	5453600.0				
44081	2020-09-08	Singapore	57091.0	47.0	27.0	0.0	5453600.0				
44082	2020-09-09	Singapore	57166.0	75.0	27.0	0.0	5453600.0				
44083	2020-09-10	Singapore	57229.0	63.0	27.0	0.0	5453600.0				
44084	2020-09-11	Singapore	57315.0	86.0	27.0	0.0	5453600.0				
44085	2020-09-12	Singapore	57357.0	42.0	27.0	0.0	5453600.0				
44086	2020-09-13	Singapore	57406.0	49.0	27.0	0.0	5453600.0				
44087	2020-09-14	Singapore	57454.0	48.0	27.0	0.0	5453600.0				
44088	2020-09-15	Singapore	57488.0	34.0	27.0	0.0	5453600.0				
44089	2020-09-16	Singapore	57514.0	26.0	27.0	0.0	5453600.0				
44090	2020-09-17	Singapore	57532.0	18.0	27.0	0.0	5453600.0				
44091	2020-09-18	Singapore	57543.0	11.0	27.0	0.0	5453600.0				
44092	2020-09-19	Singapore	57558.0	15.0	27.0	0.0	5453600.0				
44093	2020-09-20	Singapore	57576.0	18.0	27.0	0.0	5453600.0				
44094	2020-09-21	Singapore	57606.0	30.0	27.0	0.0	5453600.0				
44095	2020-09-22	Singapore	57627.0	21.0	27.0	0.0	5453600.0				
44096	2020-09-23	Singapore	57639.0	12.0	27.0	0.0	5453600.0				
44097	2020-09-24	Singapore	57654.0	15.0	27.0	0.0	5453600.0				
44098	2020-09-25	Singapore	57665.0	11.0	27.0	0.0	5453600.0				
44099	2020-09-26	Singapore	57685.0	20.0	27.0	0.0	5453600.0				
44100	2020-09-27	Singapore	57700.0	15.0	27.0	0.0	5453600.0				
44101	2020-09-28	Singapore	57715.0	15.0	27.0	0.0	5453600.0				
44102	2020-09-29	Singapore	57742.0	27.0	27.0	0.0	5453600.0				
44103	2020-09-30	Singapore	57765.0	23.0	27.0	0.0	5453600.0				
44104	2020-10-01	Singapore	57784.0	19.0	27.0	0.0	5453600.0				
44105	2020-10-02	Singapore	57794.0	10.0	27.0	0.0	5453600.0				
44106	2020-10-03	Singapore	57800.0	6.0	27.0	0.0	5453600.0				
44107	2020-10-04	Singapore	57812.0	12.0	27.0	0.0	5453600.0				
44108	2020-10-05	Singapore	57819.0	7.0	27.0	0.0	5453600.0				
44109	2020-10-06	Singapore	57830.0	11.0	27.0	0.0	5453600.0				
44110	2020-10-07	Singapore	57840.0	10.0	27.0	0.0	5453600.0				
44111	2020-10-08	Singapore	57849.0	9.0	27.0	0.0	5453600.0				
44112	2020-10-09	Singapore	57859.0	10.0	27.0	0.0	5453600.0				
44113	2020-10-10	Singapore	57866.0	7.0	27.0	0.0	5453600.0				
44114	2020-10-11	Singapore	57876.0	10.0	27.0	0.0	5453600.0				
44115	2020-10-12	Singapore	57880.0	4.0	28.0	1.0	5453600.0				
44116	2020-10-13	Singapore	57884.0	4.0	28.0	0.0	5453600.0				
44117	2020-10-14	Singapore	57889.0	5.0	28.0	0.0	5453600.0				
44118	2020-10-15	Singapore	57892.0	3.0	28.0	0.0	5453600.0				
44119	2020-10-16	Singapore	57901.0	9.0	28.0	0.0	5453600.0				
44120	2020-10-17	Singapore	57904.0	3.0	28.0	0.0	5453600.0				
44121	2020-10-18	Singapore	57911.0	7.0	28.0	0.0	5453600.0				
44122	2020-10-19	Singapore	57915.0	4.0	28.0	0.0	5453600.0				
44123	2020-10-20	Singapore	57921.0	6.0	28.0	0.0	5453600.0				
44124	2020-10-21	Singapore	57933.0	12.0	28.0	0.0	5453600.0				
44125	2020-10-22	Singapore	57941.0	8.0	28.0	0.0	5453600.0				
44126	2020-10-23	Singapore	57951.0	10.0	28.0	0.0	5453600.0				
44127	2020-10-24	Singapore	57965.0	14.0	28.0	0.0	5453600.0				
44128	2020-10-25	Singapore	57970.0	5.0	28.0	0.0	5453600.0				
44129	2020-10-26	Singapore	57973.0	3.0	28.0	0.0	5453600.0				
44130	2020-10-27	Singapore	57980.0	7.0	28.0	0.0	5453600.0				
44131	2020-10-28	Singapore	57987.0	7.0	28.0	0.0	5453600.0				
44132	2020-10-29	Singapore	57994.0	7.0	28.0	0.0	5453600.0				
44133	2020-10-30	Singapore	58003.0	9.0	28.0	0.0	5453600.0				
44134	2020-10-31	Singapore	58015.0	12.0	28.0	0.0	5453600.0				
44135	2020-11-01	Singapore	58019.0	4.0	28.0	0.0	5453600.0				
44136	2020-11-02	Singapore	58020.0	1.0	28.0	0.0	5453600.0				
44137	2020-11-03	Singapore	58029.0	9.0	28.0	0.0	5453600.0				
44138	2020-11-04	Singapore	58036.0	7.0	28.0	0.0	5453600.0				
44139	2020-11-05	Singapore	58043.0	7.0	28.0	0.0	5453600.0				
44140	2020-11-06	Singapore	58047.0	4.0	28.0	0.0	5453600.0				
44141	2020-11-07	Singapore	58054.0	7.0	28.0	0.0	5453600.0				
44142	2020-11-08	Singapore	58056.0	2.0	28.0	0.0	5453600.0				
44143	2020-11-09	Singapore	58064.0	8.0	28.0	0.0	5453600.0				
44144	2020-11-10	Singapore	58073.0	9.0	28.0	0.0	5453600.0				
44145	2020-11-11	Singapore	58091.0	18.0	28.0	0.0	5453600.0				
44146	2020-11-12	Singapore	58102.0	11.0	28.0	0.0	5453600.0				
44147	2020-11-13	Singapore	58114.0	12.0	28.0	0.0	5453600.0				
44148	2020-11-14	Singapore	58116.0	2.0	28.0	0.0	5453600.0				
44149	2020-11-15	Singapore	58119.0	3.0	28.0	0.0	5453600.0				
44150	2020-11-16	Singapore	58124.0	5.0	28.0	0.0	5453600.0				
44151	2020-11-17	Singapore	58130.0	6.0	28.0	0.0	5453600.0				
44152	2020-11-18	Singapore	58135.0	5.0	28.0	0.0	5453600.0				
44153	2020-11-19	Singapore	58139.0	4.0	28.0	0.0	5453600.0				
44154	2020-11-20	Singapore	58143.0	4.0	28.0	0.0	5453600.0				
44155	2020-11-21	Singapore	58148.0	5.0	28.0	0.0	5453600.0				
44156	2020-11-22	Singapore	58160.0	12.0	28.0	0.0	5453600.0				
44157	2020-11-23	Singapore	58165.0	5.0	28.0	0.0	5453600.0				
44158	2020-11-24	Singapore	58183.0	18.0	28.0	0.0	5453600.0				
44159	2020-11-25	Singapore	58190.0	7.0	28.0	0.0	5453600.0				
44160	2020-11-26	Singapore	58195.0	5.0	28.0	0.0	5453600.0				
44161	2020-11-27	Singapore	58199.0	4.0	28.0	0.0	5453600.0				
44162	2020-11-28	Singapore	58205.0	6.0	29.0	1.0	5453600.0				
44163	2020-11-29	Singapore	58213.0	8.0	29.0	0.0	5453600.0				
44164	2020-11-30	Singapore	58218.0	5.0	29.0	0.0	5453600.0				
44165	2020-12-01	Singapore	58228.0	10.0	29.0	0.0	5453600.0				
44166	2020-12-02	Singapore	58230.0	2.0	29.0	0.0	5453600.0				
44167	2020-12-03	Singapore	58239.0	9.0	29.0	0.0	5453600.0				
44168	2020-12-04	Singapore	58242.0	3.0	29.0	0.0	5453600.0				
44169	2020-12-05	Singapore	58255.0	13.0	29.0	0.0	5453600.0				
44170	2020-12-06	Singapore	58260.0	5.0	29.0	0.0	5453600.0				
44171	2020-12-07	Singapore	58273.0	13.0	29.0	0.0	5453600.0				
44172	2020-12-08	Singapore	58285.0	12.0	29.0	0.0	5453600.0				
